-1014.501,-790.924,-874.099,-934.290,-588.096,-758.437,-914.619,-800.955,0.000
-875.843,-723.208,-825.074,-898.031,-535.362,-648.085,-857.633,-703.463,0.000
-821.389,-710.905,-787.219,-775.873,-658.766,-627.929,-639.841,-668.887,0.000
-900.919,-733.213,-768.736,-699.306,-864.126,-710.291,-530.934,-713.484,0.000
-953.335,-738.334,-753.734,-731.506,-805.422,-762.786,-674.769,-741.018,0.000
-860.686,-717.341,-760.448,-807.606,-483.323,-697.986,-833.239,-700.172,0.000
-729.301,-686.161,-777.964,-809.694,-376.939,-601.626,-735.937,-641.464,0.000
-712.819,-655.746,-746.080,-708.509,-679.967,-600.013,-505.250,-623.456,0.000
-776.769,-639.169,-665.429,-608.618,-914.468,-672.515,-460.719,-635.759,0.000
-774.862,-643.451,-628.748,-618.546,-686.710,-696.040,-625.355,-639.395,0.000
-680.587,-642.358,-670.732,-697.242,-341.179,-627.364,-710.708,-620.925,0.000
-600.274,-602.190,-691.905,-701.664,-391.828,-545.485,-570.304,-584.804,0.000
-595.501,-544.325,-618.496,-594.124,-700.900,-530.052,-399.465,-545.705,0.000
-614.744,-525.684,-530.821,-500.102,-751.731,-564.388,-404.501,-526.640,0.000
-594.347,-545.203,-530.301,-518.043,-481.731,-570.856,-505.339,-528.189,0.000
-540.061,-539.675,-574.220,-577.184,-308.057,-518.132,-508.668,-517.204,0.000
-494.008,-487.735,-556.927,-557.850,-428.528,-457.739,-404.644,-475.347,0.000
-473.086,-441.360,-480.482,-467.469,-581.030,-441.464,-326.976,-430.560,0.000
-464.673,-438.690,-434.054,-408.946,-527.541,-454.849,-330.708,-414.734,0.000
-452.837,-450.592,-447.017,-423.857,-382.100,-454.148,-357.544,-419.172,0.000
-426.751,-432.915,-458.144,-449.462,-341.409,-423.405,-352.244,-409.203,0.000
-387.711,-391.378,-424.911,-425.442,-390.323,-384.054,-315.550,-374.030,0.000
-354.307,-361.764,-378.157,-370.915,-411.194,-361.967,-271.617,-340.287,0.000
-339.997,-351.931,-354.510,-334.053,-379.977,-355.998,-238.630,-326.571,0.000
-332.261,-341.765,-345.853,-324.381,-338.801,-346.771,-227.386,-318.583,0.000
-310.412,-320.756,-331.560,-320.743,-302.382,-323.144,-230.829,-300.256,0.000
-276.189,-296.557,-311.602,-307.847,-275.500,-291.361,-220.395,-276.446,0.000
-248.154,-276.220,-291.903,-283.778,-277.060,-265.956,-183.856,-256.948,0.000
-234.187,-261.492,-271.648,-254.565,-296.078,-259.086,-149.833,-243.133,0.000
-225.720,-253.004,-254.135,-232.859,-287.041,-263.318,-144.519,-233.235,0.000
-210.910,-243.223,-243.017,-225.076,-238.550,-252.362,-150.188,-222.040,0.000
-186.089,-221.831,-230.338,-219.210,-195.849,-218.412,-137.067,-202.144,0.000
-159.142,-194.755,-208.396,-200.308,-193.092,-185.823,-108.150,-177.511,0.000
-141.472,-177.707,-183.930,-171.118,-206.734,-174.187,-83.420,-159.250,0.000
-135.879,-172.821,-168.936,-148.677,-199.998,-173.929,-70.904,-150.192,0.000
-133.781,-168.551,-164.910,-143.989,-173.922,-167.898,-70.807,-144.532,0.000
-123.447,-156.186,-161.886,-147.241,-149.588,-150.584,-75.363,-134.161,0.000
-105.080,-139.463,-153.031,-141.061,-139.927,-129.726,-68.648,-119.020,0.000
-90.982,-126.429,-140.088,-122.281,-147.254,-119.200,-47.508,-106.356,0.000
-85.467,-116.604,-124.682,-101.540,-156.269,-119.258,-29.527,-98.800,0.000
-78.868,-105.817,-108.332,-89.338,-141.147,-115.326,-29.532,-92.329,0.000
-63.431,-93.745,-94.989,-85.475,-102.050,-99.187,-36.323,-81.766,0.000
-43.382,-80.220,-84.025,-80.148,-74.777,-77.119,-28.056,-66.921,0.000
-26.459,-63.475,-68.081,-63.739,-79.249,-57.294,-2.036,-49.342,0.000
-14.585,-46.778,-46.277,-38.660,-87.244,-43.446,22.788,-31.582,0.000
-7.647,-38.169,-31.346,-20.920,-70.423,-38.774,28.250,-22.272,0.000
-5.098,-36.431,-30.642,-20.937,-43.959,-39.856,17.559,-24.090,0.000
-0.487,-30.066,-31.876,-27.772,-34.195,-35.963,7.480,-25.350,0.000
13.075,-15.610,-21.581,-21.831,-36.641,-23.023,12.065,-15.687,0.000
29.262,-3.286,-4.961,-0.246,-35.019,-10.192,33.824,-1.757,0.000
33.933,0.698,5.727,19.492,-29.877,-3.607,57.327,3.284,0.000
28.481,3.450,9.862,22.591,-21.736,1.797,59.319,2.098,0.000
31.198,10.461,13.416,14.464,-1.345,8.663,39.284,7.117,0.000
49.332,18.736,19.014,14.129,21.704,17.176,32.029,19.475,0.000
63.717,23.774,25.594,29.753,15.853,22.177,57.549,27.862,0.000
56.099,23.134,30.374,45.225,-17.384,12.626,77.924,24.534,0.000
43.192,21.752,33.730,44.767,-21.204,0.860,59.053,20.888,0.000
52.522,26.957,36.719,36.346,29.275,13.558,34.471,31.934,0.000
75.029,35.622,37.640,36.824,65.505,39.644,46.600,47.339,0.000
80.301,40.659,40.450,50.105,30.302,45.834,78.444,48.175,0.000
66.186,41.295,49.462,63.433,-18.279,32.779,84.808,38.883,0.000
59.555,40.351,56.555,62.248,3.209,26.532,58.263,35.800,0.000
72.386,41.718,53.570,50.070,66.281,37.264,38.460,41.653,0.000
85.825,47.794,48.815,45.739,76.658,51.875,54.027,48.627,0.000
84.066,55.812,55.831,58.997,27.328,55.189,82.013,53.121,0.000
75.509,58.707,68.672,74.949,3.051,46.986,83.786,54.297,0.000
72.407,53.716,67.874,72.925,38.538,40.032,60.524,49.965,0.000
74.464,49.491,54.114,57.719,73.269,43.641,46.343,44.489,0.000
76.359,53.766,48.549,52.843,58.343,52.039,55.649,46.900,0.000
75.117,58.845,57.122,64.328,24.786,52.506,67.810,53.472,0.000
69.907,54.317,63.299,73.777,20.663,42.183,64.589,52.053,0.000
62.910,45.035,57.412,67.520,40.025,31.599,51.697,43.637,0.000
60.238,43.129,49.948,53.915,50.265,32.554,42.059,39.999,0.000
65.886,50.140,52.399,49.715,47.257,46.741,44.612,46.203,0.000
72.972,56.125,59.972,57.854,43.368,60.925,58.983,53.911,0.000
69.899,53.318,61.398,64.640,36.828,56.259,67.451,51.202,0.000
58.933,47.341,57.457,59.942,30.331,39.316,56.588,40.721,0.000
55.543,49.165,57.297,50.649,41.066,36.790,39.762,38.385,0.000
62.723,55.754,60.755,48.169,61.322,47.424,36.903,47.995,0.000
65.933,56.534,61.314,53.911,57.516,50.550,50.131,54.649,0.000
58.516,51.366,59.891,60.971,28.672,41.386,59.037,49.774,0.000
51.085,45.925,59.273,61.495,16.797,29.209,44.953,42.304,0.000
54.067,41.929,55.720,53.851,39.163,25.479,22.250,40.101,0.000
64.303,40.329,50.147,47.894,57.596,31.148,20.201,42.438,0.000
70.669,43.073,52.382,53.845,41.823,35.231,39.370,46.691,0.000
68.323,45.746,62.359,64.930,18.060,29.757,49.650,48.257,0.000
63.878,42.758,67.049,66.093,25.665,23.510,36.978,44.695,0.000
64.602,38.118,61.323,56.548,53.847,28.665,22.941,39.442,0.000
68.257,38.751,55.635,50.815,59.873,38.505,26.958,37.524,0.000
68.579,43.234,58.965,57.573,38.686,40.104,39.292,40.261,0.000
66.218,45.474,66.457,68.543,27.863,35.363,41.740,43.605,0.000
64.617,43.891,68.435,71.309,44.524,33.536,34.890,43.697,0.000
62.067,40.543,62.592,64.762,60.761,36.622,31.392,41.767,0.000
56.886,37.096,55.680,58.055,51.887,38.852,34.344,40.863,0.000
50.037,32.419,52.123,56.081,30.903,34.326,35.727,40.276,0.000
43.162,25.521,48.595,54.630,22.020,25.614,32.285,38.541,0.000
37.652,19.121,42.700,49.127,26.189,18.790,26.662,35.383,0.000
34.501,16.041,36.941,41.184,28.384,14.357,18.918,30.196,0.000
35.637,17.656,35.719,37.640,25.240,12.012,12.047,26.727,0.000
39.715,22.934,39.631,41.481,24.217,13.852,13.085,27.850,0.000
40.869,27.877,44.181,47.757,26.739,19.132,22.044,31.385,0.000
36.226,29.121,44.599,49.757,28.399,21.869,27.110,33.990,0.000
29.683,26.802,39.973,45.485,28.478,19.067,20.663,32.579,0.000
26.857,24.225,34.308,39.648,29.010,16.231,12.889,28.783,0.000
27.289,23.871,31.484,36.884,27.253,18.220,14.447,25.550,0.000
25.751,24.215,30.742,35.665,21.270,21.385,19.822,22.103,0.000
21.356,22.570,29.483,32.493,18.144,20.668,19.283,17.908,0.000
18.100,19.666,27.219,26.960,23.543,19.331,15.244,14.370,0.000
16.875,17.408,24.589,21.208,29.438,20.323,14.645,12.936,0.000
14.718,16.270,22.182,17.467,26.121,19.818,16.892,13.389,0.000
11.093,16.581,20.886,16.135,19.536,19.359,19.576,14.014,0.000
7.836,16.223,19.371,15.167,20.111,21.583,20.909,13.963,0.000
5.266,13.192,15.689,12.967,25.266,22.418,19.695,14.293,0.000
2.571,10.016,11.634,11.228,26.661,22.107,19.781,16.206,0.000
-0.622,8.465,9.753,11.669,23.025,21.516,22.239,19.194,0.000
-3.938,7.637,9.756,12.994,19.770,18.899,23.165,22.088,0.000
-6.194,7.974,10.242,13.654,20.610,17.797,23.106,25.435,0.000
-7.126,9.201,9.564,12.203,21.457,18.693,22.237,28.136,0.000
-6.902,10.320,7.696,8.572,18.447,19.106,19.128,27.803,0.000
-5.590,11.536,6.054,4.883,13.952,20.311,15.278,24.405,0.000
-5.024,11.761,3.841,1.061,9.561,20.063,10.264,17.949,0.000
-5.624,10.150,1.026,-2.743,6.040,16.372,4.691,11.127,0.000
-5.922,6.927,-0.686,-4.778,4.176,12.716,0.784,6.442,0.000
-5.194,2.882,-0.748,-4.292,2.961,10.647,-1.607,3.525,0.000
-3.794,-0.343,0.171,-1.696,1.680,9.249,-2.860,2.414,0.000
-2.417,-1.122,1.922,2.336,1.219,10.162,-1.804,3.158,0.000
-0.911,0.937,4.672,7.300,2.082,13.131,0.640,5.422,0.000
0.253,3.871,6.706,10.517,2.296,13.228,0.037,6.131,0.000
